"","warming","climate","earth","change","carbon","air","sun","temperature","planet","increase","time","global","food","ice","true","lol","natural","video","people","greenhouse","fossil","water","atmosphere","human","emissions","gas","heat","scientists","weather","humans","nuclear","power","watch","real","life","levels","sea","school","energy","solar","science","watching","online","asap","snap","add","mates","chat","psych","trip"
"warming",193,64,44,47,18,15,12,25,20,15,23,156,10,28,13,4,9,8,29,14,7,14,24,19,10,14,11,13,10,15,1,4,1,13,10,11,14,3,11,12,11,1,3,0,0,2,0,0,0,0
"climate",64,348,62,266,17,15,22,31,27,23,22,70,15,26,13,3,25,19,63,19,18,19,32,31,19,18,10,34,20,30,4,13,8,26,15,15,14,6,20,22,27,5,2,0,0,4,0,0,0,0
"earth",44,62,197,45,18,12,24,20,38,14,23,39,6,20,10,2,17,6,36,15,11,17,21,18,11,10,15,16,9,34,3,5,2,11,23,11,5,2,15,16,13,3,0,0,0,1,0,0,0,0
"change",47,266,45,305,13,9,17,20,21,19,20,58,13,20,7,2,21,20,53,13,16,15,19,23,14,10,5,24,16,20,2,8,9,21,9,9,9,5,13,18,17,4,2,0,0,3,0,0,0,0
"carbon",18,17,18,13,82,9,7,11,6,11,8,19,5,5,3,0,4,4,14,13,8,9,22,7,15,11,7,4,2,7,4,3,2,3,3,9,5,1,5,8,4,0,0,0,0,1,0,0,0,0
"air",15,15,12,9,9,48,6,7,10,2,6,16,4,3,3,2,0,4,7,6,3,10,6,6,2,6,7,5,1,2,2,2,1,2,0,2,3,0,5,5,2,1,0,2,0,1,0,0,0,1
"sun",12,22,24,17,7,6,54,12,10,6,6,14,2,7,2,0,2,2,8,7,2,10,10,4,1,2,9,3,7,6,1,3,2,3,4,5,4,1,10,12,4,0,0,0,0,0,0,0,0,0
"temperature",25,31,20,20,11,7,12,68,8,16,6,27,4,12,4,2,10,3,14,15,5,10,17,4,5,7,8,7,6,7,2,3,1,2,6,8,12,0,8,7,3,0,0,0,0,0,0,0,0,0
"planet",20,27,38,21,6,10,10,8,106,4,12,21,3,12,5,1,3,6,17,6,2,7,10,13,2,10,7,3,2,19,2,3,1,6,13,4,3,3,8,10,5,5,1,0,0,1,0,0,0,0
"increase",15,23,14,19,11,2,6,16,4,47,6,16,2,5,3,0,3,3,5,12,5,4,10,3,7,3,4,7,3,3,1,1,0,2,4,7,6,0,2,2,3,0,0,0,0,0,0,0,0,0
"time",23,22,23,20,8,6,6,6,12,6,70,21,2,10,4,0,6,2,12,7,7,7,8,10,4,5,4,7,5,10,1,2,0,6,7,8,6,1,7,7,4,0,0,0,0,0,0,0,0,0
"global",156,70,39,58,19,16,14,27,21,16,21,202,10,26,14,2,10,8,31,14,9,16,25,24,12,16,10,16,10,15,2,6,3,13,9,14,13,3,16,14,10,1,3,0,0,3,0,0,0,0
"food",10,15,6,13,5,4,2,4,3,2,2,10,45,6,1,4,2,1,8,3,2,9,3,3,2,3,1,1,3,2,2,2,0,3,8,2,3,1,3,5,2,1,0,0,0,2,0,0,0,0
"ice",28,26,20,20,5,3,7,12,12,5,10,26,6,87,5,2,8,3,9,5,3,6,8,7,4,5,6,7,6,9,1,0,0,4,4,11,17,2,4,4,4,0,1,0,0,1,0,0,0,0
"true",13,13,10,7,3,3,2,4,5,3,4,14,1,5,44,1,1,2,12,1,2,3,5,3,4,2,3,8,1,5,0,0,2,4,4,4,1,2,3,1,8,0,0,0,0,1,0,0,0,0
"lol",4,3,2,2,0,2,0,2,1,0,0,2,4,2,1,40,0,0,3,1,0,1,0,0,0,2,0,0,0,1,1,3,0,0,1,0,0,4,0,1,1,1,5,0,0,0,0,0,0,0
"natural",9,25,17,21,4,0,2,10,3,3,6,10,2,8,1,0,46,0,11,7,4,5,11,7,1,7,3,1,3,5,0,2,1,0,5,4,5,0,6,7,5,0,1,0,0,0,0,0,0,0
"video",8,19,6,20,4,4,2,3,6,3,2,8,1,3,2,0,0,124,8,3,3,1,4,2,2,0,0,2,1,5,1,0,16,1,1,2,0,18,1,2,3,14,9,0,0,0,0,0,0,0
"people",29,63,36,53,14,7,8,14,17,5,12,31,8,9,12,3,11,8,187,9,10,15,11,10,8,7,5,14,8,14,6,7,7,9,17,11,8,9,12,15,10,2,8,0,0,2,0,0,0,0
"greenhouse",14,19,15,13,13,6,7,15,6,12,7,14,3,5,1,1,7,3,9,56,8,11,17,5,5,19,9,7,3,3,0,1,1,1,3,5,8,0,8,7,1,0,0,0,0,0,0,0,0,0
"fossil",7,18,11,16,8,3,2,5,2,5,7,9,2,3,2,0,4,3,10,8,45,3,6,7,6,6,2,5,1,7,4,7,2,4,3,4,4,0,9,9,4,0,0,0,0,2,0,0,0,0
"water",14,19,17,15,9,10,10,10,7,4,7,16,9,6,3,1,5,1,15,11,3,68,14,6,2,9,7,7,4,2,2,4,2,7,10,4,7,1,11,7,3,0,0,0,0,0,0,0,0,0
"atmosphere",24,32,21,19,22,6,10,17,10,10,8,25,3,8,5,0,11,4,11,17,6,14,80,7,11,13,12,9,5,11,1,3,1,0,4,10,6,1,12,11,2,1,0,0,0,2,0,0,0,0
"human",19,31,18,23,7,6,4,4,13,3,10,24,3,7,3,0,7,2,10,5,7,6,7,67,6,5,2,2,3,11,0,2,2,4,6,11,5,0,7,7,4,1,0,0,0,1,0,0,0,0
"emissions",10,19,11,14,15,2,1,5,2,7,4,12,2,4,4,0,1,2,8,5,6,2,11,6,41,4,2,3,1,3,3,3,0,1,4,5,4,0,5,0,3,0,0,0,0,1,0,0,0,0
"gas",14,18,10,10,11,6,2,7,10,3,5,16,3,5,2,2,7,0,7,19,6,9,13,5,4,47,4,3,0,4,2,4,0,5,3,2,3,0,11,9,5,0,0,1,0,0,0,0,0,0
"heat",11,10,15,5,7,7,9,8,7,4,4,10,1,6,3,0,3,0,5,9,2,7,12,2,2,4,36,6,3,0,1,1,1,0,0,2,5,0,8,5,3,0,0,0,1,1,0,0,0,0
"scientists",13,34,16,24,4,5,3,7,3,7,7,16,1,7,8,0,1,2,14,7,5,7,9,2,3,3,6,53,3,4,0,1,0,4,3,3,2,1,5,2,11,1,0,0,0,2,0,0,0,0
"weather",10,20,9,16,2,1,7,6,2,3,5,10,3,6,1,0,3,1,8,3,1,4,5,3,1,0,3,3,43,3,0,0,1,0,2,4,5,1,2,2,2,0,0,0,0,0,0,0,0,0
"humans",15,30,34,20,7,2,6,7,19,3,10,15,2,9,5,1,5,5,14,3,7,2,11,11,3,4,0,4,3,95,3,1,2,10,6,6,3,1,7,5,5,1,1,0,0,1,0,0,0,0
"nuclear",1,4,3,2,4,2,1,2,2,1,1,2,2,1,0,1,0,1,6,0,4,2,1,0,3,2,1,0,0,3,30,12,0,1,1,1,1,0,6,8,1,0,0,0,0,1,0,0,0,0
"power",4,13,5,8,3,2,3,3,3,1,2,6,2,0,0,3,2,0,7,1,7,4,3,2,3,4,1,1,0,1,12,38,0,4,1,1,0,0,10,11,3,0,0,0,0,1,0,0,0,0
"watch",1,8,2,9,2,1,2,1,1,0,0,3,0,0,2,0,1,16,7,1,2,2,1,2,0,0,1,0,1,2,0,0,68,2,0,1,1,20,3,1,2,3,11,0,0,0,0,0,0,0
"real",13,26,11,21,3,2,3,2,6,2,6,13,3,4,4,0,0,1,9,1,4,7,0,4,1,5,0,4,0,10,1,4,2,47,4,1,0,1,4,5,5,0,1,0,0,0,0,0,0,0
"life",10,15,23,9,3,0,4,6,13,4,7,9,8,4,4,1,5,1,17,3,3,10,4,6,4,3,0,3,2,6,1,1,0,4,47,4,2,0,4,4,4,0,0,0,0,1,0,0,0,0
"levels",11,15,11,9,9,2,5,8,4,7,8,14,2,11,4,0,4,2,11,5,4,4,10,11,5,2,2,3,4,6,1,1,1,1,4,37,14,0,3,6,3,0,0,0,0,0,0,0,0,0
"sea",14,14,5,9,5,3,4,12,3,6,6,13,3,17,1,0,5,0,8,8,4,7,6,5,4,3,5,2,5,3,1,0,1,0,2,14,37,0,5,5,3,0,0,0,0,0,0,0,0,0
"school",3,6,2,5,1,0,1,0,3,0,1,3,1,2,2,4,0,18,9,0,0,1,1,0,0,0,0,1,1,1,0,0,20,1,0,0,0,151,1,1,2,48,52,0,0,0,0,0,0,0
"energy",11,20,15,13,5,5,10,8,8,2,7,16,3,4,3,0,6,1,12,8,9,11,12,7,5,11,8,5,2,7,6,10,3,4,4,3,5,1,51,21,4,0,1,0,0,0,0,0,0,0
"solar",12,22,16,18,8,5,12,7,10,2,7,14,5,4,1,1,7,2,15,7,9,7,11,7,0,9,5,2,2,5,8,11,1,5,4,6,5,1,21,54,4,0,1,0,0,1,0,0,0,0
"science",11,27,13,17,4,2,4,3,5,3,4,10,2,4,8,1,5,3,10,1,4,3,2,4,3,5,3,11,2,5,1,3,2,5,4,3,3,2,4,4,58,1,1,0,0,0,0,0,0,0
"watching",1,5,3,4,0,1,0,0,5,0,0,1,1,0,0,1,0,14,2,0,0,0,1,1,0,0,0,1,0,1,0,0,3,0,0,0,0,48,0,0,1,99,30,0,0,0,0,0,0,0
"online",3,2,0,2,0,0,0,0,1,0,0,3,0,1,0,5,1,9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,0,0,0,52,1,1,1,30,89,0,0,0,0,0,0,0
"asap",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,21,21,21,21,21
"snap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,21,21,21,21,21
"add",2,4,1,3,1,1,0,0,1,0,0,3,2,1,1,0,0,0,2,0,2,0,2,1,1,0,1,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,21,21,27,21,21,21,21
"mates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21
"chat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21
"psych",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21
"trip",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,22
